Date,Open,High,Low,Close,Adj Close,Volume
2023-09-06,11500.0,11500.0,11250.0,11460.0,11024.5205078125,47513
2023-09-07,11460.0,11460.0,11000.0,11350.0,10918.7001953125,40242
2023-09-08,11250.0,11250.0,11130.0,11130.0,10707.060546875,16032
2023-09-11,11120.0,11680.0,11000.0,11680.0,11236.16015625,64758
2023-09-12,11700.0,12300.0,11700.0,12290.0,11822.98046875,99133
2023-09-13,12100.0,12980.0,12100.0,12580.0,12101.9599609375,77745
2023-09-14,11610.0,13300.0,11610.0,13200.0,12698.400390625,341192
2023-09-15,13400.0,13750.0,13400.0,13600.0,13083.2001953125,356990
2023-09-18,13580.0,13580.0,12770.0,13400.0,12890.7998046875,102182
2023-09-19,13390.0,13400.0,12750.0,12750.0,12265.5,23743
2023-09-20,13280.0,13480.0,12510.0,13120.0,12621.4404296875,24900
2023-09-21,12510.0,13090.0,12500.0,13060.0,12563.7197265625,4902
2023-09-22,12654.5302734375,12654.5302734375,12654.5302734375,12654.5302734375,12173.658203125,117
2023-09-25,12730.0,12730.0,12730.0,12730.0,12246.259765625,4784
2023-09-26,12510.0,12510.0,12000.0,12480.0,12005.759765625,32602
2023-09-27,12480.0,13100.0,12480.0,13100.0,12602.2001953125,43529
2023-09-28,13100.0,13500.0,13100.0,13500.0,12987.0,23150
2023-09-29,13500.0,13750.0,12920.0,13750.0,13227.5,32108
2023-10-02,13250.0,13250.0,13120.0,13120.0,12621.4404296875,7341
2023-10-03,13160.0,13160.0,12700.0,13160.0,12659.919921875,27701
2023-10-04,13160.0,13160.0,13160.0,13160.0,12659.919921875,4569
2023-10-05,13160.0,13160.0,13160.0,13160.0,12659.919921875,9649
2023-10-06,13160.0,13400.0,13160.0,13400.0,12890.7998046875,25693
2023-10-09,13400.0,13400.0,13400.0,13400.0,12890.7998046875,773
2023-10-10,13054.009765625,13054.009765625,13054.009765625,13054.009765625,12557.9580078125,836
2023-10-11,13290.0,13400.0,13290.0,13400.0,12890.7998046875,4551
2023-10-12,13550.0,13750.0,13500.0,13750.0,13227.5,33300
2023-10-13,13510.0,13510.0,13450.0,13450.0,12938.900390625,14068
2023-10-16,13450.0,13450.0,13450.0,13450.0,12938.900390625,0
2023-10-17,13180.0,13200.0,13000.0,13000.0,12506.0,19006
2023-10-18,13010.0,13010.0,13010.0,13010.0,12515.6201171875,5838
2023-10-19,13200.0,13200.0,13000.0,13000.0,12506.0,12703
2023-10-20,13000.0,13000.0,13000.0,13000.0,12506.0,9554
2023-10-23,13000.0,13000.0,13000.0,13000.0,12506.0,4641
2023-10-24,13000.0,13000.0,13000.0,13000.0,12506.0,6031
2023-10-25,12959.91015625,12959.91015625,12959.91015625,12959.91015625,12467.43359375,699
2023-10-26,12750.0,13000.0,12620.0,12620.0,12140.4404296875,14553
2023-10-27,12850.0,13000.0,12620.0,13000.0,12506.0,24376
2023-10-30,13100.0,13100.0,12980.0,12980.0,12486.759765625,40334
2023-10-31,12620.0,12620.0,12620.0,12620.0,12140.4404296875,1591
2023-11-01,12620.0,12620.0,12300.0,12550.0,12073.1005859375,44769
2023-11-02,12300.0,12380.0,12300.0,12380.0,11909.560546875,709717
2023-11-03,12380.0,13000.0,12300.0,13000.0,12506.0,66746
2023-11-06,13000.0,13000.0,13000.0,13000.0,12506.0,0
2023-11-07,12600.0,12610.0,12600.0,12610.0,12130.8203125,2671
2023-11-08,12600.0,12700.0,12320.0,12700.0,12217.400390625,9159
2023-11-09,12700.0,12800.0,12700.0,12800.0,12313.6005859375,4313
2023-11-10,12600.0,12600.0,12320.0,12520.0,12044.240234375,8331
2023-11-13,12520.0,12520.0,12520.0,12520.0,12044.240234375,0
2023-11-14,12740.0,12760.0,12740.0,12760.0,12275.1201171875,6023
2023-11-15,12600.0,12600.0,12540.0,12540.0,12063.48046875,4436
2023-11-16,12460.0,12560.0,12360.0,12560.0,12082.7197265625,19423
2023-11-17,12600.0,12840.0,12520.0,12700.0,12217.400390625,37104
2023-11-20,12700.0,12700.0,12400.0,12400.0,11928.7998046875,18868
2023-11-21,12980.0,13000.0,12420.0,12420.0,11948.0400390625,23075
2023-11-22,12460.0,12520.0,12100.0,12100.0,11640.2001953125,220294
2023-11-23,12120.0,12120.0,12100.0,12100.0,11640.2001953125,9580
2023-11-24,12000.0,12040.0,12000.0,12040.0,11582.48046875,5671
2023-11-27,12000.0,12100.0,12000.0,12000.0,11544.0,44632
2023-11-28,11800.0,12000.0,11800.0,11920.0,11920.0,11296
2023-11-29,11620.0,12000.0,11620.0,11800.0,11800.0,27935
2023-11-30,11800.0,11940.0,11620.0,11940.0,11940.0,34897
2023-12-01,11940.0,11940.0,11940.0,11940.0,11940.0,889
2023-12-04,11620.0,11620.0,11400.0,11400.0,11400.0,13340
2023-12-05,11420.0,11700.0,11420.0,11420.0,11420.0,6707
2023-12-06,11280.0,11300.0,11280.0,11300.0,11300.0,11669
2023-12-07,11380.0,11700.0,11380.0,11700.0,11700.0,21192
2023-12-08,11700.0,11700.0,11700.0,11700.0,11700.0,0
2023-12-11,11420.0,11500.0,11320.0,11500.0,11500.0,29160
2023-12-12,11500.0,11500.0,11320.0,11320.0,11320.0,33726
2023-12-13,11400.0,11400.0,11320.0,11320.0,11320.0,20250
2023-12-14,11320.0,11600.0,11320.0,11600.0,11600.0,56762
2023-12-15,11620.0,11980.0,11600.0,11980.0,11980.0,47406
2023-12-18,11980.0,11980.0,11900.0,11980.0,11980.0,30484
2023-12-19,11980.0,11980.0,11840.0,11900.0,11900.0,93563
2023-12-20,11980.0,13000.0,11980.0,12820.0,12820.0,150408
2023-12-21,12800.0,12800.0,12420.0,12500.0,12500.0,25670
2023-12-22,12780.0,12860.0,12300.0,12300.0,12300.0,36204
2023-12-25,12300.0,12300.0,12300.0,12300.0,12300.0,0
2023-12-26,12760.0,12760.0,12480.0,12480.0,12480.0,10469
2023-12-27,12840.0,13000.0,12620.0,12980.0,12980.0,30418
2023-12-28,13200.0,13500.0,13040.0,13500.0,13500.0,51060
2023-12-29,13500.0,13500.0,13500.0,13500.0,13500.0,0
2024-01-01,13500.0,13500.0,13500.0,13500.0,13500.0,0
2024-01-02,13240.0,13920.0,13240.0,13840.0,13840.0,8229
2024-01-03,13740.0,13840.0,13520.0,13700.0,13700.0,18496
2024-01-04,13980.0,14500.0,13980.0,14480.0,14480.0,47241
2024-01-05,14500.0,15080.0,14500.0,15080.0,15080.0,64029
2024-01-08,15080.0,15080.0,15080.0,15080.0,15080.0,0
2024-01-09,15000.0,16080.0,14980.0,16080.0,16080.0,45073
2024-01-10,16700.0,16800.0,16480.0,16640.0,16640.0,26880
2024-01-11,16480.0,16480.0,16320.0,16480.0,16480.0,20493
2024-01-12,16500.0,16920.0,16300.0,16920.0,16920.0,66034
2024-01-15,16940.0,16940.0,16940.0,16940.0,16940.0,2677
2024-01-16,16900.0,17240.0,16780.0,17000.0,17000.0,160370
2024-01-17,16400.0,16440.0,16140.0,16140.0,16140.0,21524
2024-01-18,16160.0,16260.0,15840.0,15840.0,15840.0,94697
2024-01-19,15840.0,16100.0,15840.0,16100.0,16100.0,15516
2024-01-22,16100.0,16100.0,16100.0,16100.0,16100.0,0
2024-01-23,16200.0,16400.0,16120.0,16120.0,16120.0,107247
2024-01-24,16120.0,16120.0,16120.0,16120.0,16120.0,0
2024-01-25,16120.0,16120.0,16120.0,16120.0,16120.0,0
2024-01-26,16120.0,16120.0,16120.0,16120.0,16120.0,0
2024-01-29,16380.0,16480.0,16380.0,16480.0,16480.0,3543
2024-01-30,16500.0,16500.0,16400.0,16500.0,16500.0,24805
2024-01-31,16280.0,16500.0,16280.0,16500.0,16500.0,13642
2024-02-01,16480.0,16500.0,16300.0,16300.0,16300.0,7334
2024-02-02,16100.0,16300.0,16100.0,16300.0,16300.0,5609
2024-02-05,16300.0,16300.0,16300.0,16300.0,16300.0,3769
2024-02-06,16200.0,16200.0,16200.0,16200.0,16200.0,1376
2024-02-07,16200.0,16200.0,16200.0,16200.0,16200.0,35699
2024-02-08,16640.0,16640.0,16000.0,16000.0,16000.0,29149
2024-02-09,16000.0,16060.0,15340.0,15340.0,15340.0,127721
2024-02-12,15300.0,15360.0,15200.0,15200.0,15200.0,21672
2024-02-13,15360.0,15420.0,15220.0,15420.0,15420.0,10838
2024-02-14,15360.0,15360.0,14840.0,14840.0,14840.0,16973
2024-02-15,14860.0,15100.0,14820.0,14820.0,14820.0,16803
2024-02-16,15280.0,15280.0,14800.0,15000.0,15000.0,28313
2024-02-19,14920.0,14920.0,14920.0,14920.0,14920.0,2160
2024-02-20,14500.0,14780.0,14420.0,14780.0,14780.0,7598
2024-02-21,14780.0,14780.0,14400.0,14660.0,14660.0,49452
2024-02-22,14720.0,14720.0,14160.0,14160.0,14160.0,51636
2024-02-23,14160.0,14440.0,14160.0,14420.0,14420.0,19594
2024-02-26,14420.0,14500.0,14140.0,14500.0,14500.0,13744
2024-02-27,14500.0,14600.0,14500.0,14600.0,14600.0,15681
2024-02-28,14820.0,14820.0,14520.0,14540.0,14540.0,10268
2024-02-29,14520.0,14600.0,14000.0,14000.0,14000.0,67244
2024-03-01,14320.0,14680.0,14300.0,14300.0,14300.0,124488
2024-03-04,14580.0,14580.0,14280.0,14540.0,14540.0,222818
2024-03-05,14300.0,14500.0,14180.0,14460.0,14460.0,117789
2024-03-06,14380.0,14380.0,14220.0,14260.0,14260.0,71921
2024-03-07,14080.0,14260.0,14040.0,14200.0,14200.0,105276
2024-03-08,14180.0,14180.0,13700.0,13900.0,13900.0,146002
2024-03-11,13900.0,13900.0,13860.0,13860.0,13860.0,20053
2024-03-12,13600.0,13800.0,13600.0,13640.0,13640.0,13247
2024-03-13,13600.0,13600.0,13480.0,13480.0,13480.0,10725
2024-03-14,13300.0,13300.0,13200.0,13200.0,13200.0,9867
2024-03-15,13000.0,13100.0,13000.0,13040.0,13040.0,135828
2024-03-18,13280.0,13900.0,13200.0,13900.0,13900.0,62695
2024-03-19,13380.0,13860.0,13340.0,13800.0,13800.0,12359
2024-03-20,13720.0,13720.0,13280.0,13280.0,13280.0,15429
2024-03-21,13360.0,13480.0,13220.0,13480.0,13480.0,17454
2024-03-22,13460.0,13540.0,13300.0,13540.0,13540.0,45699
2024-03-25,13540.0,13540.0,13540.0,13540.0,13540.0,0
2024-03-26,13320.0,13360.0,13280.0,13280.0,13280.0,36144
2024-03-27,13300.0,13320.0,13300.0,13300.0,13300.0,7203
2024-03-28,13300.0,13300.0,13300.0,13300.0,13300.0,0
2024-03-29,13300.0,13300.0,13300.0,13300.0,13300.0,0
2024-04-01,13400.0,13900.0,13400.0,13900.0,13900.0,36921
2024-04-02,13900.0,14080.0,13660.0,13660.0,13660.0,68495
2024-04-03,13660.0,13860.0,13520.0,13620.0,13620.0,73043
2024-04-04,13620.0,14300.0,13620.0,14300.0,14300.0,45191
2024-04-05,14300.0,14500.0,13900.0,14500.0,14500.0,129177
2024-04-08,14500.0,15400.0,14620.0,15400.0,15400.0,276043
2024-04-09,15400.0,16300.0,15380.0,16080.0,16080.0,110741
2024-04-10,16080.0,16180.0,15720.0,16100.0,16100.0,143496
2024-04-11,16100.0,16200.0,15900.0,15960.0,15960.0,515539
2024-04-12,15960.0,16100.0,15720.0,16060.0,16060.0,300283
2024-04-15,16060.0,15940.0,15500.0,15940.0,15940.0,25686
2024-04-16,15940.0,15440.0,15320.0,15320.0,15320.0,27636
2024-04-17,15320.0,15580.0,14600.0,14840.0,14840.0,112386
2024-04-18,14840.0,15300.0,14700.0,14700.0,14700.0,105207
2024-04-19,14700.0,15160.0,14700.0,15160.0,15160.0,95486
2024-04-22,15160.0,15300.0,15000.0,15000.0,15000.0,162395
2024-04-23,15000.0,15200.0,15000.0,15120.0,15120.0,33971
2024-04-24,15120.0,15020.0,14700.0,14700.0,14700.0,179543
2024-04-25,14700.0,14700.0,14500.0,14500.0,14500.0,79444
2024-04-26,14500.0,14900.0,14740.0,14900.0,14900.0,81288
2024-04-29,14900.0,15180.0,14900.0,15040.0,15040.0,71728
2024-04-30,15040.0,15080.0,14800.0,14800.0,14800.0,31115
2024-05-02,14800.0,15000.0,14760.0,14780.0,14780.0,51651
2024-05-03,14300.0,14580.0,14280.0,14540.0,14540.0,222818
2024-05-06,14800.0,14880.0,14780.0,14800.0,14800.0,82394
2024-05-07,14800.0,14860.0,14760.0,14800.0,14800.0,69401
2024-05-08,14800.0,14900.0,14700.0,14800.0,14800.0,36226
2024-05-09,14800.0,14960.0,14800.0,14800.0,14800.0,406594
2024-05-10,14800.0,14960.0,14800.0,14900.0,14900.0,107304
2024-05-14,14900.0,15000.0,14880.0,15000.0,15000.0,87804
2024-05-15,15000.0,15260.0,15000.0,15260.0,15260.0,109928
2024-05-16,15260.0,15500.0,15160.0,15500.0,15500.0,119065
2024-05-17,15500.0,15900.0,15500.0,15900.0,15900.0,409120
2024-05-20,15900.0,16300.0,15960.0,16200.0,16200.0,244740
2024-05-21,16200.0,16200.0,15800.0,15860.0,15860.0,54474
2024-05-22,15860.0,15760.0,15520.0,15760.0,15760.0,392217
2024-05-23,15760.0,15760.0,15760.0,15760.0,15760.0,0
2024-05-24,15320.0,15320.0,15000.0,15320.0,15320.0,37959
2024-05-27,15320.0,15620.0,15400.0,15620.0,15620.0,10025
2024-05-28,15620.0,15960.0,15640.0,15960.0,15960.0,18290
2024-05-29,15960.0,15780.0,15500.0,15780.0,15780.0,12005
2024-05-30,15780.0,15420.0,15400.0,15400.0,15400.0,48222
2024-05-31,15400.0,15620.0,15020.0,15020.0,15020.0,250104
2024-06-04,15020.0,15420.0,15120.0,15120.0,15120.0,17207
2024-06-05,15120.0,15200.0,15060.0,15200.0,15200.0,83013
2024-06-06,15200.0,15140.0,14980.0,15060.0,15060.0,114510
2024-06-07,15060.0,15200.0,15000.0,15200.0,15200.0,18011
2024-06-11,15200.0,14980.0,14780.0,14800.0,14800.0,53002
2024-06-12,14800.0,14800.0,14600.0,14600.0,14600.0,38627
2024-06-13,14600.0,14780.0,14500.0,14780.0,14780.0,32063
2024-06-14,14780.0,14560.0,14000.0,14420.0,14420.0,30669
2024-06-17,14420.0,14500.0,14200.0,14200.0,14200.0,18162
2024-06-18,14200.0,14200.0,14100.0,14200.0,14200.0,46303
2024-06-19,14200.0,14260.0,13980.0,14000.0,14000.0,53359
2024-06-20,14000.0,14180.0,14100.0,14120.0,14120.0,60048
2024-06-21,14120.0,14220.0,14040.0,14040.0,14040.0,49586
2024-06-24,14040.0,14200.0,14100.0,14100.0,14100.0,33552
2024-06-25,14100.0,14120.0,14000.0,14000.0,14000.0,35191
2024-06-26,14000.0,14260.0,14000.0,14260.0,14260.0,46745
2024-06-27,14260.0,14260.0,14100.0,14100.0,14100.0,15094
2024-06-28,14100.0,14260.0,14100.0,14260.0,14260.0,19988
2024-07-02,14260.0,14520.0,14180.0,14180.0,14180.0,96136
2024-07-03,14180.0,14200.0,14120.0,14120.0,14120.0,9761
2024-07-04,14120.0,14120.0,14120.0,14120.0,14120.0,1777
2024-07-05,14120.0,14300.0,14160.0,14300.0,14300.0,14540
2024-07-08,14300.0,14300.0,14200.0,14300.0,14300.0,21940
2024-07-09,14300.0,14280.0,13900.0,13900.0,13900.0,20260
2024-07-10,13900.0,13920.0,13500.0,13900.0,13900.0,17369
2024-07-11,13900.0,13900.0,13700.0,13900.0,13900.0,33983
2024-07-12,13900.0,13980.0,13700.0,13980.0,13980.0,52316
2024-07-15,13980.0,13800.0,13600.0,13720.0,13720.0,57819
2024-07-16,13720.0,13880.0,13640.0,13640.0,13640.0,46748
2024-07-17,13640.0,13860.0,13700.0,13740.0,13740.0,60816
2024-07-18,13740.0,13800.0,13520.0,13800.0,13800.0,14413
2024-07-19,13800.0,13720.0,13580.0,13680.0,13680.0,7048
2024-07-22,13680.0,13680.0,13680.0,13680.0,13680.0,2060
2024-07-23,13680.0,13600.0,13600.0,13600.0,13600.0,7164
2024-07-24,13600.0,13800.0,13600.0,13800.0,13800.0,5215
2024-07-25,13800.0,13700.0,13600.0,13700.0,13700.0,9036
2024-07-26,13700.0,13520.0,13500.0,13500.0,13500.0,9937
2024-07-29,13500.0,13500.0,13180.0,13440.0,13440.0,10452
2024-07-30,13440.0,13200.0,13100.0,13100.0,13100.0,18678
2024-07-31,13100.0,13200.0,13020.0,13200.0,13200.0,60905
2024-08-01,13200.0,13200.0,13200.0,13200.0,13200.0,2314
2024-08-02,13200.0,13340.0,13340.0,13340.0,13340.0,8028
2024-08-05,13340.0,13020.0,12600.0,12900.0,12900.0,34516
2024-08-06,12900.0,13280.0,13000.0,13140.0,13140.0,16660
2024-08-07,13140.0,13160.0,13000.0,13000.0,13000.0,19419
2024-08-08,13140.0,13160.0,13000.0,13000.0,13000.0,19419
2024-08-09,13000.0,13100.0,12900.0,13100.0,13100.0,6680
2024-08-12,13100.0,13100.0,13080.0,13080.0,13080.0,5833
2024-08-13,13080.0,13160.0,13000.0,13160.0,13160.0,11070
2024-08-14,13160.0,13300.0,13100.0,13300.0,13300.0,16159
2024-08-15,13300.0,13920.0,13320.0,13920.0,13920.0,17242
2024-08-16,13920.0,13940.0,13600.0,13840.0,13840.0,25162
2024-08-20,13840.0,13580.0,13340.0,13580.0,13580.0,16615
2024-08-21,13580.0,13400.0,13200.0,13300.0,13300.0,31065
2024-08-22,13300.0,13200.0,13100.0,13200.0,13200.0,8984
2024-08-23,13200.0,13120.0,13040.0,13040.0,13040.0,8396
2024-08-26,13040.0,12860.0,12860.0,12860.0,12860.0,8392
2024-08-27,12860.0,12860.0,12800.0,12800.0,12800.0,13653
2024-08-28,12800.0,12920.0,12700.0,12800.0,12800.0,50268
2024-08-29,12800.0,12700.0,12700.0,12700.0,12700.0,18255
2024-08-30,12700.0,12680.0,12680.0,12680.0,12680.0,38991
2024-09-02,12680.0,12680.0,12600.0,12680.0,12680.0,22678
2024-09-03,12680.0,12660.0,12660.0,12660.0,12660.0,58184
2024-09-04,12660.0,12900.0,12500.0,12500.0,12500.0,181133
2024-09-05,12500.0,12780.0,12500.0,12780.0,12780.0,24435
2024-09-06,12780.0,12700.0,12600.0,12600.0,12600.0,10445
2024-09-09,12600.0,12580.0,12420.0,12480.0,12480.0,15424
2024-09-10,12480.0,12600.0,12200.0,12600.0,12600.0,34353
2024-09-11,12600.0,12580.0,12220.0,12260.0,12260.0,21637
2024-09-12,12260.0,12500.0,12260.0,12500.0,12500.0,9002
2024-09-13,12500.0,12500.0,12220.0,12220.0,12220.0,19694
2024-09-16,12220.0,12400.0,11880.0,12260.0,12260.0,24247
2024-09-17,12260.0,12220.0,12000.0,12220.0,12220.0,18451
2024-09-18,12220.0,12200.0,12100.0,12180.0,12180.0,9299
2024-09-19,12180.0,12200.0,12000.0,12000.0,12000.0,12631
2024-09-20,12000.0,12040.0,11800.0,11800.0,11800.0,256979
2024-09-23,11800.0,12200.0,12000.0,12060.0,12060.0,33148
2024-09-24,12060.0,12040.0,11880.0,12040.0,12040.0,18892
2024-09-25,12040.0,12160.0,12060.0,12160.0,12160.0,10115
2024-09-26,12160.0,12160.0,12160.0,12160.0,12160.0,98
2024-09-27,12160.0,12380.0,12100.0,12280.0,12280.0,27373
2024-09-30,12280.0,12440.0,12180.0,12400.0,12400.0,22381
2024-10-01,12400.0,12520.0,12300.0,12520.0,12520.0,30511
2024-10-02,12520.0,12480.0,12340.0,12340.0,12340.0,15787
2024-10-03,12340.0,12300.0,12200.0,12300.0,12300.0,133261
2024-10-04,12300.0,12320.0,12240.0,12300.0,12300.0,16341
2024-10-07,12300.0,12420.0,12420.0,12420.0,12420.0,4332
2024-10-08,12420.0,12420.0,12480.0,12480.0,12480.0,106164
2024-10-09,12480.0,12800.0,12400.0,12700.0,12700.0,304404
2024-10-10,12700.0,13300.0,12740.0,13300.0,13300.0,118865
2024-10-11,13300.0,13520.0,12360.0,13400.0,13400.0,79999
2024-10-15,13400.0,13700.0,13000.0,13240.0,13240.0,184491
2024-10-16,13240.0,13800.0,13420.0,13800.0,13800.0,74494
2024-10-17,13800.0,13940.0,13720.0,13940.0,13940.0,111754
2024-10-18,13940.0,14700.0,13920.0,14520.0,14520.0,152232
2024-10-21,14520.0,14860.0,14420.0,14440.0,14440.0,43430
2024-10-22,14440.0,14520.0,14400.0,14400.0,14400.0,16821
2024-10-23,14400.0,14420.0,14200.0,14200.0,14200.0,52848
2024-10-24,14200.0,14120.0,14100.0,14100.0,14100.0,3959
2024-10-25,14100.0,14100.0,14100.0,14100.0,14100.0,12508
2024-10-28,14100.0,14500.0,14200.0,14480.0,14480.0,26901
2024-10-29,14480.0,14700.0,14460.0,14700.0,14700.0,45684
2024-10-30,14700.0,14980.0,14460.0,14960.0,14960.0,130816
2024-10-31,14960.0,15260.0,14960.0,15080.0,15080.0,243148
2024-11-01,15080.0,15200.0,15000.0,15200.0,15200.0,18245
2024-11-05,15200.0,15480.0,15240.0,15460.0,15460.0,129254
2024-11-06,15460.0,15420.0,15200.0,15300.0,15300.0,65689
2024-11-07,15300.0,15320.0,15100.0,15300.0,15300.0,112263
2024-11-08,15300.0,15300.0,15160.0,15300.0,15300.0,54097
2024-11-12,15300.0,15500.0,15300.0,15500.0,15500.0,50611
2024-11-13,15500.0,15500.0,15300.0,15300.0,15300.0,90488
2024-11-14,15300.0,15520.0,14800.0,15500.0,15500.0,107060
2024-11-15,15500.0,15500.0,15080.0,15500.0,15500.0,82170
2024-11-18,15500.0,15500.0,15300.0,15500.0,15500.0,59907
2024-11-19,15500.0,15580.0,15340.0,15540.0,15540.0,125735
2024-11-20,15540.0,15740.0,15500.0,15740.0,15740.0,89962
2024-11-21,15740.0,15740.0,15600.0,15600.0,15600.0,24981
2024-11-22,15600.0,15600.0,15540.0,15600.0,15600.0,126751
2024-11-25,15600.0,15620.0,15400.0,15400.0,15400.0,1255306
2024-11-26,15400.0,15560.0,15480.0,15560.0,15560.0,4726
2024-11-27,15560.0,15560.0,15400.0,15400.0,15400.0,90956
2024-11-28,15400.0,15420.0,15400.0,15400.0,15400.0,32116
2024-11-29,15400.0,15500.0,15400.0,15400.0,15400.0,104505
2024-12-02,15400.0,15540.0,15300.0,15480.0,15480.0,148723
2024-12-03,15480.0,15500.0,15400.0,15420.0,15420.0,13798
2024-12-04,15420.0,15420.0,15340.0,15400.0,15400.0,22265
2024-12-05,15400.0,15560.0,15340.0,15340.0,15340.0,72112
2024-12-06,15340.0,15540.0,15360.0,15540.0,15540.0,24881
2024-12-09,15540.0,15520.0,15400.0,15520.0,15520.0,32673
2024-12-10,15520.0,15560.0,15340.0,15400.0,15400.0,105336
2024-12-11,15400.0,15400.0,15340.0,15400.0,15400.0,18197
2024-12-12,15400.0,15400.0,15400.0,15400.0,15400.0,13456
2024-12-13,15400.0,15500.0,15400.0,15500.0,15500.0,33978
2024-12-16,15500.0,15500.0,15400.0,15400.0,15400.0,10853
2024-12-17,15400.0,15400.0,15300.0,15300.0,15300.0,16212
2024-12-18,15300.0,15320.0,15320.0,15320.0,15320.0,7050
2024-12-19,15320.0,15300.0,14800.0,15200.0,15200.0,104162
2024-12-20,15200.0,15080.0,14500.0,14540.0,14540.0,59976
2024-12-23,14540.0,14840.0,14560.0,14600.0,14600.0,26755
2024-12-24,14600.0,14600.0,14600.0,14600.0,14600.0,250
2024-12-25,14600.0,14600.0,14600.0,14600.0,14600.0,0
2024-12-26,14600.0,14600.0,14600.0,14600.0,14600.0,1712
2024-12-27,14600.0,15160.0,14620.0,15000.0,15000.0,15817
2024-12-30,15000.0,15000.0,14680.0,14680.0,14680.0,17084
2024-12-31,14680.0,14680.0,14680.0,14680.0,14680.0,0
2025-01-02,14680.0,14680.0,14680.0,14680.0,14680.0,2276
2025-01-03,14680.0,15220.0,15200.0,15220.0,15220.0,7412
2025-01-07,15220.0,15680.0,15100.0,15100.0,15100.0,37348
2025-01-08,15100.0,15500.0,15200.0,15200.0,15200.0,16145
2025-01-09,15200.0,15260.0,15080.0,15200.0,15200.0,31865
2025-01-10,15200.0,15120.0,15100.0,15120.0,15120.0,14266
2025-01-13,15120.0,15180.0,15000.0,15180.0,15180.0,18879
2025-01-14,15180.0,15380.0,15120.0,15380.0,15380.0,40055
2025-01-15,15380.0,15500.0,15340.0,15500.0,15500.0,42554
2025-01-16,15500.0,15560.0,15480.0,15560.0,15560.0,33811
2025-01-17,15560.0,15800.0,15580.0,15680.0,15680.0,118355
2025-01-20,15680.0,15680.0,15680.0,15680.0,15680.0,6893
2025-01-21,15680.0,15680.0,15680.0,15680.0,15680.0,0
2025-01-22,15900.0,16320.0,15900.0,16300.0,16300.0,69338
2025-01-23,16300.0,16440.0,16160.0,16320.0,16320.0,48326
2025-01-24,16320.0,16700.0,16320.0,16700.0,16700.0,106369
2025-01-27,16700.0,17180.0,16500.0,17020.0,17020.0,89160
2025-01-28,17020.0,17200.0,16760.0,17000.0,17000.0,91090
2025-01-29,17000.0,17600.0,17080.0,17300.0,17300.0,52299
2025-01-30,17300.0,17800.0,17340.0,17500.0,17500.0,167358
2025-01-31,17500.0,17760.0,17340.0,17580.0,17580.0,71299
2025-02-03,17580.0,17560.0,17220.0,17520.0,17520.0,102472
2025-02-04,17520.0,17700.0,17520.0,17520.0,17520.0,60967
2025-02-05,17520.0,17700.0,17520.0,17520.0,17520.0,62143
2025-02-06,17520.0,17680.0,17520.0,17660.0,17660.0,48673
2025-02-07,17660.0,17780.0,17540.0,17600.0,17600.0,164003
2025-02-10,17600.0,17700.0,17500.0,17700.0,17700.0,35864
2025-02-11,17700.0,17600.0,17320.0,17320.0,17320.0,122127
2025-02-12,17320.0,17440.0,17140.0,17220.0,17220.0,87624
2025-02-13,17220.0,17500.0,17160.0,17500.0,17500.0,96464
2025-02-14,17500.0,17500.0,17500.0,17500.0,17500.0,32724
2025-02-17,17500.0,17780.0,17500.0,17780.0,17780.0,31883
2025-02-18,17780.0,18200.0,17980.0,18140.0,18140.0,107530
2025-02-19,15680.0,15900.0,15700.0,15900.0,15900.0,8593
2025-02-20,18400.0,18800.0,18500.0,18800.0,18800.0,134356
2025-02-21,18800.0,19460.0,18500.0,19460.0,19460.0,94014
2025-02-24,19460.0,19800.0,19000.0,19700.0,19700.0,61051
2025-02-25,19700.0,19860.0,19220.0,19220.0,19220.0,153178
2025-02-26,19220.0,19280.0,18560.0,19200.0,19200.0,139599
2025-02-27,19200.0,18820.0,18540.0,18580.0,18580.0,347492
2025-02-28,18580.0,18560.0,17900.0,18200.0,18200.0,182542
2025-03-03,18200.0,18400.0,18000.0,18160.0,18160.0,86571
2025-03-04,18160.0,17900.0,17500.0,17660.0,17660.0,65789
2025-03-05,17660.0,18160.0,17900.0,18000.0,18000.0,45297
2025-03-06,18000.0,18000.0,17860.0,18000.0,18000.0,298796
2025-03-07,18000.0,18000.0,17700.0,17900.0,17900.0,85132
2025-03-10,17900.0,17740.0,17220.0,17320.0,17320.0,134141
2025-03-11,17320.0,17340.0,17200.0,17300.0,17300.0,32510
2025-03-12,17300.0,17500.0,17200.0,17500.0,17500.0,100045
2025-03-13,17500.0,17300.0,16980.0,16980.0,16980.0,41060
2025-03-14,16980.0,17100.0,16800.0,17100.0,17100.0,87069
2025-03-17,17100.0,17240.0,16980.0,17240.0,17240.0,95024
2025-03-18,17240.0,17240.0,16720.0,17200.0,17200.0,34866
2025-03-19,17200.0,17200.0,16980.0,17200.0,17200.0,16032
2025-03-20,17200.0,17060.0,16880.0,16880.0,16880.0,5974
2025-03-21,16880.0,16880.0,16880.0,16880.0,16880.0,0
2025-03-24,16880.0,16880.0,16880.0,16880.0,16880.0,0
2025-03-25,16040.0,16500.0,16400.0,16440.0,16440.0,62288
2025-03-26,16440.0,16500.0,16200.0,16420.0,16420.0,31518
